timestamp,x,y,left_button_holding,right_button_holding
1723777903.933209,-10577,11173,True,False
1723777903.93618,-10687,11161,True,False
1723777903.938221,-10777,11149,True,False
1723777903.940187,-10867,11173,True,False
1723777903.944211,-10957,11234,True,False
1723777903.947214,-11047,11331,True,False
1723777903.950206,-11137,11208,True,False
1723777903.954222,-11208,11121,True,False
1723777903.95723,-11279,11071,True,False
1723777903.960194,-11350,11057,True,False
1723777903.963212,-11421,11079,True,False
1723777903.967255,-11492,11137,True,False
1723777903.969218,-11563,11232,True,False
1723777903.973214,-11634,11107,True,False
1723777903.976184,-11705,11018,True,False
1723777903.979212,-11776,10965,True,False
1723777903.982225,-11847,10949,True,False
1723777903.984193,-11918,10968,True,False
1723777903.987212,-11989,11024,True,False
1723777903.989206,-12060,11116,True,False
1723777903.99219,-12131,11244,True,False
1723777903.995199,-12202,11152,True,False
1723777903.99721,-12273,11097,True,False
1723777904.000198,-12344,11078,True,False
1723777904.003199,-12434,11095,True,False
1723777904.005187,-12524,11185,True,False
1723777904.00818,-12614,11311,True,False
1723777904.01018,-12704,11217,True,False
1723777904.011184,-12814,11123,True,False
1723777904.013201,-12924,11065,True,False
1723777904.015181,-13034,11044,True,False
1723777904.016173,-12907,11023,True,False
1723777904.019184,-12780,11038,True,False
1723777904.021183,-12653,11089,True,False
1723777904.024226,-12526,11213,True,False
1723777904.027214,-12399,11117,True,False
1723777904.030201,-12292,11021,True,False
1723777904.031183,-12185,10961,True,False
1723777904.0342,-12078,10937,True,False
1723777904.036173,-11990,10913,True,False
1723777904.038182,-11902,10926,True,False
1723777904.044214,-11814,10975,True,False
1723777904.048229,-11726,11060,True,False
1723777904.05419,-11638,11181,True,False
1723777904.057219,-11550,11083,True,False
1723777904.064242,-11462,11021,True,False
1723777904.068206,-11374,10995,True,False
1723777904.071186,-11306,10969,True,False
1723777904.075181,-11238,10979,True,False
1723777904.079214,-11170,11026,True,False
1723777904.087192,-11102,11109,True,False
1723777904.093207,-11034,11228,True,False
1723777904.095176,-10985,11347,True,False
1723777904.098183,-10936,11246,True,False
1723777904.102219,-10887,11182,True,False
1723777904.108194,-10838,11154,True,False
1723777904.113213,-10789,11162,True,False
1723777904.119178,-10740,11206,True,False
1723777904.124208,-10691,11287,True,False
1723777904.131224,-10642,11404,True,False
1723777904.136199,-10593,11301,True,False
1723777904.1463,-10544,11234,True,False
1723777904.157189,-10495,11204,True,False
1723777904.18125,-10446,11210,True,False
1723777904.206481,-10397,11252,True,False
1723777904.262975,-10348,11330,True,False
1723777904.332634,-10299,11408,True,False
1723777904.339459,-10250,11486,True,False
1723777904.345392,-10182,11564,True,False
1723777904.350274,-10114,11678,True,False
1723777904.422383,-10046,11573,True,False
1723777904.432267,-9978,11504,True,False
1723777904.508602,-9978,11504,True,False
1723777904.508667,-9910,11435,True,False
1723777904.562762,-9822,11366,True,False
1723777904.57751,-9715,11297,True,False
1723777904.605335,-9608,11228,True,False
1723777904.61033,-9501,11123,True,False
1723777904.616223,-9374,11018,True,False
1723777904.631906,-9484,10913,True,False
1723777904.634258,-9594,11027,True,False
1723777904.637295,-9684,11141,True,False
1723777904.643264,-9755,11255,True,False
1723777904.647221,-9826,11333,True,False
1723777904.649187,-9878,11411,True,False
1723777904.654189,-9910,11489,True,False
1723777904.659225,-9923,11567,True,False
1723777904.662205,-9936,11609,True,False
1723777904.664193,-9929,11651,True,False
1723777904.669206,-9903,11693,True,False
1723777904.674242,-9857,11735,True,False
1723777904.679212,-9792,11777,True,False
1723777904.683178,-9727,11783,True,False
1723777904.684182,-9623,11789,True,False
1723777904.690217,-9499,11795,True,False
1723777904.695176,-9612,11801,True,False
1723777904.696212,-9725,11771,True,False
1723777904.705216,-9818,11741,True,False
1723777904.714482,-9892,11711,True,False
1723777904.726187,-9946,11681,True,False
1723777904.72719,-10000,11614,True,False
1723777904.730172,-10035,11547,True,False
1723777904.739227,-10050,11480,True,False
1723777904.747216,-10046,11413,True,False
1723777904.750191,-10042,11310,True,False
1723777904.758183,-10019,11207,True,False
1723777904.767219,-9976,11104,True,False
1723777904.775188,-9914,11001,True,False
1723777904.78223,-9832,11118,True,False
1723777904.789186,-9731,11235,True,False
1723777904.797222,-9610,11352,True,False
1723777904.805181,-9726,11469,True,False
1723777904.809207,-9842,11550,True,False
1723777904.813221,-9938,11631,True,False
1723777904.821204,-10015,11712,True,False
1723777904.832219,-10072,11793,True,False
1723777904.838179,-10110,11874,True,False
1723777904.853188,-10128,11955,True,False
1723777904.863251,-10127,12036,True,False
1723777904.870203,-10106,12117,True,False
1723777904.884202,-10066,12198,True,False
1723777904.890233,-10006,12242,True,False
1723777904.898205,-9927,12286,True,False
1723777904.904209,-9829,12330,True,False
1723777904.91023,-9731,12338,True,False
1723777904.911224,-9613,12346,True,False
1723777904.916211,-9712,12354,True,False
1723777904.924228,-9792,12362,True,False
1723777904.930188,-9852,12370,True,False
1723777904.939269,-9893,12378,True,False
1723777904.947231,-9914,12386,True,False
1723777904.96523,-9916,12394,True,False
1723777904.992237,-9918,12402,True,False
1723777905.020426,-9900,12410,True,False
1723777905.047426,-9863,12418,True,False
1723777905.048262,-9826,12390,True,False
1723777905.059232,-9769,12362,True,False
1723777905.069217,-9693,12334,True,False
1723777905.076243,-9597,12306,True,False
1723777905.08223,-9482,12278,True,False
1723777905.097246,-9603,12250,True,False
1723777905.184685,-9705,12222,True,False
1723777905.211283,-9807,12158,True,False
1723777905.363466,-9909,12094,True,False
1723777905.370528,-10011,11993,True,False
1723777905.374261,-10113,12112,True,False
1723777905.383281,-10215,12195,True,False
1723777905.390593,-10317,12242,True,False
1723777905.392235,-10438,12289,True,False
1723777905.397287,-10559,12299,True,False
1723777905.407342,-10680,12273,True,False
1723777905.409223,-10565,12247,True,False
1723777905.413225,-10450,12185,True,False
1723777905.427563,-10354,12087,True,False
1723777905.433254,-10258,12208,True,False
1723777905.451291,-10182,12293,True,False
1723777905.453196,-10106,12342,True,False
1723777905.45421,-10069,12391,True,False
1723777905.462196,-10032,12404,True,False
1723777905.465196,-10014,12417,True,False
1723777905.46719,-9996,12393,True,False
1723777905.473227,-9998,12369,True,False
1723777905.474203,-10000,12273,True,False
1723777905.479207,-10002,12397,True,False
1723777905.482224,-10023,12521,True,False
1723777905.485207,-10044,12608,True,False
1723777905.490232,-10085,12695,True,False
1723777905.493238,-10126,12746,True,False
1723777905.49821,-10186,12761,True,False
1723777905.50422,-10266,12740,True,False
1723777905.509209,-10346,12682,True,False
1723777905.514226,-10445,12624,True,False
1723777905.515189,-10544,12530,True,False
1723777905.520219,-10663,12436,True,False
1723777905.52221,-10782,12562,True,False
1723777905.528233,-10901,12652,True,False
1723777905.532215,-10783,12742,True,False
1723777905.539211,-10685,12795,True,False
1723777905.544233,-10587,12812,True,False
1723777905.552243,-10508,12829,True,False
1723777905.557146,-10429,12810,True,False
1723777905.5582,-10369,12791,True,False
1723777905.560211,-10309,12736,True,False
1723777905.568232,-10269,12644,True,False
1723777905.573206,-10248,12772,True,False
1723777905.580215,-10227,12864,True,False
1723777905.582228,-10226,12956,True,False
1723777905.587203,-10244,13012,True,False
1723777905.59423,-10282,13068,True,False
1723777905.59518,-10320,13052,True,False
1723777905.599221,-10377,12999,True,False
1723777905.603202,-10454,12946,True,False
1723777905.604185,-10531,12857,True,False
1723777905.608183,-10647,12768,True,False
1723777905.60919,-10763,12643,True,False
1723777905.614241,-10642,12701,True,False
1723777905.619267,-10541,12723,True,False
1723777905.626235,-10440,12709,True,False
1723777905.627185,-10358,12695,True,False
1723777905.633198,-10276,12645,True,False
1723777905.634217,-10214,12595,True,False
1723777905.640235,-10152,12508,True,False
1723777905.64326,-10109,12421,True,False
1723777905.647195,-10066,12298,True,False
1723777905.651226,-10043,12175,True,False
1723777905.654205,-10020,12272,True,False
1723777905.664245,-10016,12369,True,False
1723777905.666194,-10012,12430,True,False
1723777905.673216,-10008,12454,True,False
1723777905.676228,-10023,12478,True,False
1723777905.68224,-10038,12466,True,False
1723777905.690245,-10053,12418,True,False
1723777905.691188,-10107,12370,True,False
1723777905.695197,-10161,12249,True,False
1723777905.701192,-10235,12128,True,False
1723777905.702182,-10309,12227,True,False
1723777905.708207,-10383,12290,True,False
1723777905.71472,-10476,12353,True,False
1723777905.719407,-10569,12380,True,False
1723777905.724484,-10682,12370,True,False
1723777905.725544,-10795,12324,True,False
1723777905.728194,-10671,12278,True,False
1723777905.73119,-10547,12196,True,False
1723777905.735226,-10443,12078,True,False
1723777905.742208,-10339,12179,True,False
1723777905.746224,-10235,12244,True,False
1723777905.74718,-10150,12309,True,False
1723777905.756243,-10085,12338,True,False
1723777905.763206,-10020,12331,True,False
1723777905.769198,-9974,12324,True,False
1723777905.773249,-9928,12280,True,False
1723777905.780214,-9882,12200,True,False
1723777905.781192,-9856,12120,True,False
1723777905.792259,-9869,12040,True,False
1723777905.794201,-9882,11924,True,False
1723777905.803228,-9914,12028,True,False
1723777905.810238,-9946,12095,True,False
1723777905.8112,-9998,12162,True,False
1723777905.81824,-10050,12157,True,False
1723777905.822177,-10121,12152,True,False
1723777905.823173,-10192,12111,True,False
1723777905.829214,-10282,12070,True,False
1723777905.830175,-10372,11992,True,False
1723777905.835191,-10462,11878,True,False
1723777905.845227,-10572,11984,True,False
1723777905.852197,-10682,12054,True,False
1723777905.858193,-10555,12124,True,False
1723777905.867184,-10428,12157,True,False
1723777905.881235,-10301,12154,True,False
1723777905.909306,-10194,12115,True,False
1723777905.938191,-10106,12040,True,False
1723777905.962268,-10018,11929,True,False
1723777906.133556,-9911,11818,True,False
1723777906.155361,-9804,11707,True,False
1723777906.163277,-9677,11596,True,False
1723777906.171434,-9787,11485,True,False
1723777906.176448,-9877,11374,True,False
1723777906.180351,-9948,11263,True,False
1723777906.185302,-10000,11152,True,False
1723777906.188261,-10052,11077,True,False
1723777906.18922,-10065,11002,True,False
1723777906.193306,-10058,10927,True,False
1723777906.198228,-10032,10852,True,False
1723777906.202251,-9986,10777,True,False
1723777906.206237,-9921,10702,True,False
1723777906.210195,-9836,10627,True,False
1723777906.212188,-9751,10588,True,False
1723777906.215188,-9647,10549,True,False
1723777906.219222,-9523,10510,True,False
1723777906.224196,-9636,10471,True,False
1723777906.228189,-9729,10432,True,False
1723777906.234249,-9803,10393,True,False
1723777906.241193,-9857,10354,True,False
1723777906.249228,-9892,10315,True,False
1723777906.257021,-9907,10276,True,False
1723777906.268211,-9903,10237,True,False
1723777906.282226,-9880,10198,True,False
1723777906.289191,-9837,10159,True,False
1723777906.296204,-9775,10120,True,False
1723777906.302195,-9693,10081,True,False
1723777906.311186,-9592,10042,True,False
1723777906.319218,-9471,10003,True,False
1723777906.333324,-9587,9964,True,False
1723777906.346503,-9683,9925,True,False
1723777906.366264,-9760,9886,True,False
1723777906.377335,-9817,9847,True,False
1723777906.387269,-9874,9772,True,False
1723777906.39027,-9912,9697,True,False
1723777906.400216,-9930,9622,True,False
1723777906.414235,-9929,9547,True,False
1723777906.423265,-9908,9472,True,False
1723777906.434246,-9868,9397,True,False
1723777906.442227,-9808,9322,True,False
1723777906.452214,-9729,9247,True,False
1723777906.461198,-9631,9172,True,False
1723777906.473239,-9513,9097,True,False
1723777906.49122,-9632,9022,True,False
1723777906.504365,-9731,8947,True,False
1723777906.52523,-9811,8872,True,False
1723777906.537264,-9871,8797,True,False
1723777906.635535,-9871,8797,True,False
1723777906.635649,-9931,8722,True,False
1723777906.68435,-9991,8647,True,False
1723777906.691272,-10032,8572,True,False
1723777906.697253,-10073,8533,True,False
1723777906.698189,-10094,8494,True,False
1723777906.703259,-10076,8455,True,False
1723777906.707308,-10058,8452,True,False
1723777906.709238,-10021,8449,True,False
1723777906.715036,-9964,8446,True,False
1723777906.719575,-9888,8443,True,False
1723777906.724228,-9792,8440,True,False
1723777906.730234,-9677,8437,True,False
1723777906.734211,-9798,8434,True,False
1723777906.739223,-9900,8431,True,False
1723777906.743202,-9983,8428,True,False
1723777906.749245,-10046,8425,True,False
1723777906.753206,-10090,8422,True,False
1723777906.758204,-10114,8419,True,False
1723777906.761199,-10119,8416,True,False
1723777906.766225,-10104,8413,True,False
1723777906.771302,-10070,8410,True,False
1723777906.773233,-10036,8443,True,False
1723777906.776224,-9982,8476,True,False
1723777906.782235,-9909,8509,True,False
1723777906.789249,-9816,8542,True,False
1723777906.796232,-9723,8612,True,False
1723777906.802212,-9611,8682,True,False
1723777906.905009,-9499,8715,True,False
1723777906.917292,-9387,8748,True,False
1723777906.925764,-9294,8745,True,False
1723777906.934475,-9201,8706,True,False
1723777906.940464,-9108,8631,True,False
1723777906.94328,-9035,8556,True,False
1723777906.953206,-8962,8445,True,False
1723777906.954179,-8928,8334,True,False
1723777906.962564,-8894,8406,True,False
1723777906.977188,-8860,8478,True,False
1723777906.980222,-8826,8514,True,False
1723777907.005254,-8811,8550,True,False
1723777907.090637,-8796,8586,True,False
1723777907.120458,-8781,8658,True,False
1723777907.128242,-8766,8766,True,False
1723777907.143419,-8732,8874,True,False
1723777907.148219,-8698,8763,True,False
1723777907.160274,-8664,8688,True,False
1723777907.179257,-8630,8649,True,False
1723777907.187301,-8596,8646,True,False
1723777907.393776,-8596,8646,True,False
1723777907.393873,-8562,8643,True,False
1723777907.448264,-8508,8640,True,False
